,X,Y,Z,W,X.1,Y.1,Z.1,Frame number
330,0.584907,0.654635,0.397906,-0.266472,-1.026696,0.413447,1.089517,2233
331,0.584845,0.654423,0.398206,-0.266682,-1.026704,0.413445,1.08952,2266
332,0.584647,0.652824,0.400124,-0.268161,-1.026746,0.413367,1.089473,2266
333,0.584723,0.65407,0.39876,-0.266985,-1.026715,0.41341,1.089529,2266
334,0.584831,0.654121,0.398602,-0.266862,-1.026721,0.413419,1.089517,2266
335,0.584773,0.654695,0.397909,-0.266616,-1.026697,0.413448,1.08951,2266
336,0.584873,0.654996,0.3976,-0.266117,-1.026693,0.413449,1.089542,2266
337,0.584789,0.654896,0.397772,-0.266289,-1.026692,0.413456,1.089551,2266
338,0.584773,0.653964,0.398778,-0.26711,-1.0267,0.413419,1.089509,2300
339,0.584903,0.654806,0.397715,-0.266346,-1.026688,0.413449,1.089521,2300
340,0.584968,0.654766,0.397787,-0.266194,-1.026699,0.413437,1.089532,2300
341,0.584964,0.654989,0.397526,-0.266044,-1.026701,0.413445,1.08954,2300
342,0.584725,0.654591,0.398083,-0.266716,-1.026699,0.413429,1.089497,2300
343,0.584668,0.653789,0.399092,-0.267298,-1.026728,0.413396,1.089497,2300
344,0.584631,0.653329,0.399553,-0.267814,-1.026711,0.413383,1.089477,2333
345,0.584771,0.654224,0.398574,-0.266783,-1.026709,0.413406,1.089517,2333
346,0.584943,0.655163,0.397278,-0.266031,-1.026689,0.41346,1.08955,2333
347,0.584626,0.653155,0.399793,-0.267891,-1.026738,0.413376,1.089494,2333
348,0.584812,0.654433,0.398244,-0.266674,-1.026708,0.413436,1.089528,2333
349,0.584653,0.653684,0.399112,-0.26756,-1.026712,0.413413,1.089493,2333
350,0.584868,0.654946,0.397655,-0.266169,-1.026697,0.413448,1.089536,2333
351,0.584891,0.654886,0.397699,-0.266201,-1.026699,0.413444,1.089537,2366
352,0.584645,0.653325,0.399638,-0.267668,-1.026726,0.413382,1.089504,2366
353,0.584879,0.654999,0.397595,-0.266105,-1.026697,0.413444,1.089544,2366
354,0.584886,0.654884,0.397614,-0.266343,-1.026691,0.413439,1.08952,2366
355,0.584743,0.653481,0.399289,-0.267594,-1.02673,0.413404,1.089482,2366
356,0.585005,0.654733,0.397667,-0.266373,-1.026691,0.413447,1.089526,2366
357,0.585025,0.655361,0.396991,-0.265794,-1.026681,0.413473,1.089536,2366
358,0.584813,0.654026,0.398689,-0.267004,-1.026706,0.413402,1.089501,2400
359,0.584632,0.653648,0.399303,-0.267409,-1.026726,0.413396,1.089508,2400
360,0.584768,0.6551,0.3976,-0.266091,-1.026693,0.413441,1.089543,2400
361,0.584475,0.654221,0.398817,-0.267075,-1.02672,0.41339,1.089507,2400
362,0.584275,0.654437,0.398702,-0.267156,-1.026729,0.413399,1.089485,2400
363,0.583814,0.654164,0.39963,-0.267445,-1.026743,0.41338,1.08945,2400
364,0.583626,0.655884,0.397904,-0.266213,-1.026732,0.413472,1.089468,2433
365,0.583578,0.657047,0.396483,-0.26557,-1.026731,0.41355,1.089503,2433
366,0.582909,0.657175,0.396889,-0.266116,-1.026742,0.413578,1.089486,2433
367,0.581544,0.658864,0.396419,-0.265627,-1.026769,0.413548,1.089391,2433
368,0.581121,0.659954,0.39557,-0.265112,-1.026778,0.41364,1.089389,2433
369,0.580943,0.661538,0.393873,-0.264077,-1.026786,0.413748,1.089412,2433
370,0.580617,0.661415,0.394155,-0.26468,-1.026809,0.413776,1.089419,2433
371,0.579991,0.662019,0.394272,-0.264368,-1.026811,0.413792,1.089391,2466
372,0.579733,0.662406,0.394113,-0.264201,-1.026817,0.413823,1.089387,2466
373,0.580017,0.663365,0.392585,-0.263446,-1.026872,0.413837,1.089447,2466
374,0.579833,0.665009,0.390979,-0.262094,-1.026875,0.413907,1.089469,2466
375,0.579263,0.66525,0.391453,-0.262033,-1.02688,0.4139,1.089425,2466
376,0.578203,0.666492,0.3913,-0.261447,-1.02692,0.413862,1.089365,2466
377,0.57776,0.667286,0.391078,-0.260731,-1.026954,0.413904,1.08935,2466
378,0.577276,0.668156,0.390768,-0.260037,-1.02692,0.41397,1.089362,2500
379,0.57716,0.669471,0.389443,-0.258901,-1.026954,0.414,1.089354,2500
380,0.576542,0.670897,0.388725,-0.257659,-1.026911,0.41409,1.089357,2500
381,0.576186,0.672439,0.387647,-0.25606,-1.02696,0.414126,1.089307,2500
382,0.575811,0.672709,0.38785,-0.255884,-1.026996,0.414149,1.08927,2500
383,0.575391,0.673912,0.387009,-0.254934,-1.026996,0.414201,1.089261,2500
384,0.574725,0.673763,0.388116,-0.255147,-1.026987,0.41423,1.089253,2533
385,0.57491,0.675713,0.385792,-0.253092,-1.027007,0.414315,1.089258,2533
386,0.574233,0.676725,0.3855,-0.252369,-1.026979,0.414399,1.089271,2533
387,0.573797,0.675826,0.387222,-0.253133,-1.02702,0.414363,1.089233,2533
388,0.573557,0.677294,0.385983,-0.25164,-1.027014,0.414448,1.089269,2533
389,0.573579,0.678951,0.384306,-0.249683,-1.027018,0.414525,1.089299,2533
390,0.572959,0.679703,0.384329,-0.249025,-1.026999,0.414524,1.089284,2533
391,0.572665,0.679151,0.385566,-0.249293,-1.027065,0.414544,1.089306,2566
392,0.572638,0.679894,0.384925,-0.24832,-1.027062,0.414598,1.089366,2566
393,0.57229,0.682623,0.382594,-0.24522,-1.027028,0.41467,1.089388,2566
394,0.572028,0.682516,0.383418,-0.24484,-1.027094,0.414676,1.089375,2566
395,0.571467,0.682211,0.384755,-0.244902,-1.027087,0.414626,1.089329,2566
396,0.571479,0.683186,0.384041,-0.243271,-1.027104,0.414651,1.089326,2566
397,0.571227,0.683246,0.384664,-0.242709,-1.027148,0.414637,1.089308,2566
398,0.570831,0.682413,0.386369,-0.243277,-1.027186,0.414563,1.089219,2600
399,0.570787,0.682652,0.386617,-0.242314,-1.027222,0.414605,1.089231,2600
400,0.570435,0.682898,0.38708,-0.24171,-1.027255,0.414593,1.089176,2600
401,0.570175,0.683144,0.387417,-0.241086,-1.0273,0.414584,1.089133,2600
402,0.569963,0.683578,0.387608,-0.240049,-1.027353,0.414602,1.08913,2600
403,0.569525,0.683015,0.389121,-0.240245,-1.027414,0.41456,1.089058,2600
404,0.569152,0.682139,0.391052,-0.240479,-1.02749,0.414509,1.088996,2633
405,0.56871,0.683012,0.391064,-0.239022,-1.027539,0.41453,1.088961,2633
406,0.568404,0.683603,0.391258,-0.23774,-1.027605,0.414555,1.088936,2633
407,0.567638,0.683106,0.393408,-0.237455,-1.027707,0.414513,1.08883,2633
408,0.567079,0.682949,0.394851,-0.236843,-1.027789,0.4145,1.088762,2633
409,0.566546,0.682588,0.396545,-0.236328,-1.027866,0.414476,1.08871,2633
410,0.565651,0.682017,0.398886,-0.236182,-1.027969,0.414453,1.08864,2633
411,0.564809,0.680094,0.402794,-0.237109,-1.028067,0.414373,1.088517,2666
412,0.56376,0.680034,0.40482,-0.236325,-1.028201,0.414329,1.088416,2666
413,0.563055,0.679244,0.407177,-0.236227,-1.02828,0.414277,1.088338,2666
414,0.561764,0.675972,0.413003,-0.238562,-1.028423,0.41412,1.088255,2666
415,0.561098,0.676507,0.413876,-0.237096,-1.028482,0.414115,1.088204,2666
416,0.560254,0.676824,0.415226,-0.235823,-1.028546,0.414119,1.088158,2666
417,0.559411,0.676015,0.417874,-0.235466,-1.028639,0.414053,1.088109,2666
418,0.563137,0.701922,0.38381,-0.207055,-1.0283,0.415326,1.088537,2700
419,0.562078,0.70184,0.385954,-0.206224,-1.028437,0.415246,1.088459,2700
420,0.561306,0.701541,0.388107,-0.205301,-1.028498,0.415197,1.088398,2700
421,0.560579,0.701618,0.389767,-0.203878,-1.028542,0.415171,1.088342,2700
422,0.560084,0.702086,0.390644,-0.201937,-1.028602,0.415143,1.088293,2700
423,0.559201,0.701749,0.393105,-0.20078,-1.028634,0.415088,1.088279,2700
424,0.558359,0.701313,0.39564,-0.19966,-1.028656,0.415055,1.088182,2733
425,0.557108,0.701954,0.397176,-0.197845,-1.028764,0.414966,1.088032,2733
426,0.556349,0.702064,0.398873,-0.19617,-1.028842,0.414955,1.087921,2733
427,0.555812,0.70392,0.398151,-0.192473,-1.028927,0.415044,1.087882,2733
428,0.552055,0.693844,0.415272,-0.203386,-1.029249,0.414582,1.08753,2733
429,0.551392,0.695312,0.415173,-0.20035,-1.029315,0.414607,1.087441,2733
430,0.552736,0.702167,0.406317,-0.190661,-1.029113,0.414896,1.087547,2733
431,0.551967,0.702796,0.407246,-0.188575,-1.029149,0.414885,1.087462,2766
432,0.551063,0.703423,0.408327,-0.186536,-1.029212,0.414915,1.087386,2766
433,0.549851,0.704253,0.409559,-0.184264,-1.029277,0.41494,1.087261,2766
434,0.549097,0.705455,0.409785,-0.181393,-1.029332,0.414995,1.08719,2766
435,0.547964,0.70575,0.411569,-0.179619,-1.029386,0.41503,1.087092,2766
436,0.543706,0.69667,0.427741,-0.189926,-1.029668,0.414627,1.08674,2766
437,0.542746,0.698231,0.427758,-0.186876,-1.02972,0.41467,1.086668,2766
438,0.541797,0.698867,0.428773,-0.184917,-1.029764,0.414694,1.086599,2800
439,0.540497,0.700367,0.429139,-0.182177,-1.029756,0.414763,1.08654,2800
440,0.539857,0.701554,0.42932,-0.179056,-1.029828,0.414802,1.08646,2800
441,0.538811,0.70185,0.430821,-0.177435,-1.029872,0.41482,1.086388,2800
442,0.536894,0.702635,0.432666,-0.175637,-1.029909,0.414868,1.08635,2800
443,0.537902,0.7068,0.427192,-0.169125,-1.029696,0.415045,1.086415,2800
444,0.536502,0.706547,0.429557,-0.168637,-1.029753,0.415009,1.086328,2833
445,0.533076,0.701444,0.439829,-0.174233,-1.030021,0.414796,1.086024,2833
446,0.527562,0.701558,0.445643,-0.175778,-1.029914,0.415143,1.086155,2833
447,0.526568,0.702655,0.445966,-0.173543,-1.029952,0.415165,1.086035,2833
448,0.52576,0.70365,0.446191,-0.171369,-1.030015,0.415225,1.085945,2833
449,0.529382,0.705739,0.441252,-0.164267,-1.0302,0.414948,1.085708,2833
450,0.528498,0.706665,0.441664,-0.162011,-1.030253,0.414992,1.085615,2833
451,0.523926,0.705798,0.447683,-0.164104,-1.030147,0.415294,1.085688,2866
452,0.52278,0.705904,0.44917,-0.163239,-1.030178,0.415322,1.085595,2866
453,0.521459,0.705699,0.451253,-0.162601,-1.030198,0.415366,1.085515,2866
454,0.520261,0.70695,0.451365,-0.160685,-1.030237,0.415372,1.085418,2866
455,0.524727,0.707044,0.447684,-0.155979,-1.030543,0.415002,1.085117,2866
456,0.523247,0.709167,0.446947,-0.153402,-1.030614,0.414969,1.08499,2866
457,0.522089,0.708963,0.448835,-0.152778,-1.030672,0.414959,1.084847,2866
458,0.52101,0.709944,0.449247,-0.150682,-1.030717,0.414999,1.084746,2900
459,0.520364,0.711034,0.449035,-0.148388,-1.030768,0.415059,1.084689,2900
460,0.519693,0.71202,0.448965,-0.146209,-1.030823,0.415091,1.084576,2900
461,0.518827,0.71255,0.449701,-0.144431,-1.030851,0.415083,1.084515,2900
462,0.518083,0.712968,0.450514,-0.142493,-1.03084,0.415067,1.084478,2900
463,0.511616,0.712659,0.456934,-0.146897,-1.030779,0.415578,1.084536,2900
464,0.510874,0.712251,0.458742,-0.145815,-1.030771,0.41553,1.084468,2933
465,0.509865,0.712476,0.459825,-0.144833,-1.030791,0.415562,1.084412,2933
466,0.50907,0.712407,0.461026,-0.144147,-1.030837,0.415587,1.084307,2933
467,0.508126,0.712413,0.462246,-0.143545,-1.030867,0.415617,1.084221,2933
468,0.507584,0.712968,0.46252,-0.141811,-1.030906,0.415664,1.084101,2933
469,0.506923,0.713556,0.462802,-0.140289,-1.030943,0.415707,1.084014,2933
470,0.506016,0.713673,0.463852,-0.139503,-1.030987,0.415719,1.083889,2933
471,0.505309,0.713945,0.464491,-0.13854,-1.031036,0.415774,1.083781,2966
472,0.504794,0.713588,0.465682,-0.138258,-1.031062,0.415769,1.083671,2966
473,0.504195,0.714568,0.465315,-0.136606,-1.031126,0.415834,1.08359,2966
474,0.503054,0.714203,0.466946,-0.137157,-1.031132,0.415808,1.083461,2966
475,0.502613,0.71441,0.467247,-0.13667,-1.031165,0.415829,1.083409,2966
476,0.502229,0.715256,0.466613,-0.135821,-1.031152,0.415891,1.083329,2966
477,0.50191,0.715645,0.466484,-0.135391,-1.031183,0.415927,1.083304,2966
478,0.501717,0.715652,0.466702,-0.135316,-1.031191,0.415948,1.083279,3000
479,0.501799,0.716016,0.466204,-0.134806,-1.031207,0.415958,1.083247,3000
480,0.501563,0.715942,0.466454,-0.135211,-1.031202,0.415972,1.083242,3000
481,0.501675,0.716508,0.465628,-0.134645,-1.031219,0.415995,1.083247,3000
482,0.5016,0.716626,0.465445,-0.134929,-1.031218,0.41603,1.083255,3000
483,0.501332,0.716652,0.465518,-0.13553,-1.031219,0.416039,1.083257,3000
484,0.501275,0.717228,0.464684,-0.135559,-1.031234,0.416064,1.083286,3033
485,0.501361,0.717498,0.464112,-0.135771,-1.03122,0.416064,1.083318,3033
486,0.501327,0.717957,0.463381,-0.135973,-1.031219,0.416102,1.083364,3033
487,0.501279,0.717765,0.463395,-0.137104,-1.031192,0.416101,1.083411,3033
488,0.50181,0.719048,0.461036,-0.136393,-1.031216,0.416142,1.083479,3033
489,0.502172,0.719007,0.460492,-0.137111,-1.0312,0.416146,1.083544,3033
490,0.502334,0.718603,0.460548,-0.138438,-1.03116,0.416143,1.083625,3033
491,0.502885,0.719011,0.459199,-0.138807,-1.031114,0.416118,1.083681,3066
492,0.503079,0.71857,0.459216,-0.140319,-1.031057,0.416096,1.083751,3066
493,0.504099,0.718906,0.457549,-0.140385,-1.030993,0.416068,1.083821,3066
494,0.504506,0.718816,0.456898,-0.141496,-1.030917,0.416032,1.08388,3066
495,0.50965,0.719525,0.451015,-0.138299,-1.030847,0.41573,1.083802,3066
496,0.505655,0.717607,0.456155,-0.145862,-1.030642,0.416012,1.083976,3066
497,0.506626,0.71801,0.454326,-0.146216,-1.030545,0.416014,1.084008,3066
498,0.508357,0.718274,0.452227,-0.14542,-1.030394,0.415895,1.084091,3100
499,0.512486,0.719438,0.44652,-0.142786,-1.030365,0.415613,1.084013,3100
500,0.513251,0.719116,0.445645,-0.14438,-1.030233,0.415594,1.084042,3100
501,0.514088,0.718564,0.445014,-0.146088,-1.030106,0.415581,1.084082,3100
502,0.514635,0.717171,0.445546,-0.149351,-1.029906,0.415502,1.08415,3100
503,0.511156,0.715536,0.449894,-0.155959,-1.029723,0.415788,1.084398,3100
504,0.516669,0.717019,0.442405,-0.152369,-1.029574,0.415496,1.084311,3133
505,0.517693,0.716284,0.44145,-0.155089,-1.029372,0.415486,1.084428,3133
506,0.519226,0.717141,0.438025,-0.155717,-1.029224,0.415576,1.084572,3133
507,0.520554,0.716358,0.436661,-0.158688,-1.029097,0.415573,1.084637,3133
508,0.522089,0.714232,0.436918,-0.162475,-1.028916,0.415619,1.084772,3133
509,0.523306,0.713828,0.435248,-0.164799,-1.028708,0.415593,1.084851,3133
510,0.524616,0.713227,0.433603,-0.167551,-1.02848,0.41559,1.084993,3133
511,0.525741,0.711779,0.432983,-0.171735,-1.028209,0.415567,1.085119,3166
512,0.527197,0.711866,0.430146,-0.174025,-1.027999,0.415592,1.085192,3166
513,0.52859,0.711458,0.427712,-0.177433,-1.027781,0.415642,1.085196,3166
514,0.532858,0.71824,0.413693,-0.170448,-1.027255,0.415955,1.085523,3166
515,0.532056,0.710987,0.42237,-0.181706,-1.027234,0.415624,1.085377,3166
516,0.534397,0.711827,0.417618,-0.182529,-1.026973,0.415688,1.085494,3166
517,0.536497,0.710751,0.415263,-0.185904,-1.026747,0.415659,1.085545,3166
518,0.538258,0.710376,0.412356,-0.188699,-1.026477,0.415654,1.085613,3199
519,0.540302,0.709356,0.409985,-0.191834,-1.026256,0.415651,1.085635,3199
520,0.54212,0.707312,0.40906,-0.196176,-1.02605,0.415591,1.085595,3199
521,0.543867,0.706452,0.406755,-0.19921,-1.025714,0.415538,1.085687,3199
522,0.548913,0.716507,0.387138,-0.188247,-1.025164,0.415972,1.085969,3199
523,0.550297,0.714848,0.386139,-0.192514,-1.024853,0.415891,1.085995,3199
524,0.55268,0.711934,0.385755,-0.197202,-1.024541,0.415908,1.085971,3233
525,0.549815,0.686754,0.417482,-0.227555,-1.024675,0.414664,1.085429,3233
526,0.551251,0.685119,0.416154,-0.23141,-1.024437,0.414668,1.085378,3233
527,0.553698,0.689834,0.406523,-0.228661,-1.023998,0.4149,1.085521,3233
528,0.555939,0.693136,0.398562,-0.227248,-1.02363,0.415076,1.085575,3233
529,0.557382,0.693712,0.394498,-0.229043,-1.023335,0.415178,1.085553,3233
530,0.559094,0.692539,0.392336,-0.23211,-1.023064,0.415194,1.085509,3233
531,0.56217,0.693065,0.38707,-0.231954,-1.022924,0.415249,1.085329,3266
532,0.56189,0.684645,0.394949,-0.244042,-1.022678,0.414848,1.085047,3266
533,0.562909,0.676921,0.400424,-0.254109,-1.02252,0.414595,1.084887,3266
534,0.568081,0.706781,0.356535,-0.225007,-1.021751,0.416066,1.085276,3266
535,0.567615,0.683541,0.384333,-0.250746,-1.021737,0.414979,1.084838,3266
536,0.569553,0.683069,0.381068,-0.252613,-1.02144,0.41496,1.084718,3266
537,0.571421,0.683594,0.376332,-0.25407,-1.021155,0.414961,1.084668,3266
538,0.573746,0.682034,0.373373,-0.257365,-1.020881,0.414979,1.08468,3299
539,0.575138,0.679705,0.372782,-0.261249,-1.020657,0.414893,1.084577,3299
540,0.577448,0.675049,0.373898,-0.266577,-1.020461,0.414815,1.084472,3299
541,0.579,0.669654,0.376514,-0.273055,-1.02031,0.414586,1.084254,3299
542,0.581242,0.66977,0.371999,-0.274196,-1.020076,0.414629,1.084158,3299
543,0.583958,0.674543,0.361592,-0.270623,-1.019747,0.414799,1.08413,3299
544,0.585362,0.674483,0.357945,-0.272579,-1.019519,0.414831,1.084052,3333
545,0.586653,0.67268,0.356642,-0.275945,-1.019258,0.414803,1.083966,3333
546,0.588559,0.670446,0.355019,-0.279396,-1.019027,0.414768,1.083909,3333
547,0.590032,0.670518,0.351144,-0.281009,-1.018827,0.414802,1.083836,3333
548,0.591619,0.668451,0.349819,-0.284232,-1.018661,0.414706,1.083699,3333
549,0.593208,0.663747,0.351727,-0.289538,-1.018555,0.41452,1.083503,3333
550,0.594689,0.658155,0.354569,-0.295733,-1.018457,0.41432,1.08329,3333
551,0.597063,0.658129,0.349982,-0.29647,-1.018352,0.414265,1.083153,3366
552,0.598367,0.653503,0.351764,-0.301917,-1.018299,0.414052,1.082963,3366
553,0.599764,0.649413,0.352954,-0.306544,-1.018257,0.413914,1.08278,3366
554,0.601478,0.652395,0.345865,-0.304931,-1.018088,0.414041,1.082707,3366
555,0.603322,0.653383,0.340687,-0.305,-1.018024,0.414106,1.0826,3366
556,0.604109,0.660342,0.329893,-0.300285,-1.01784,0.414364,1.082456,3366
557,0.605279,0.658843,0.328197,-0.303068,-1.017835,0.414324,1.082351,3366
558,0.606581,0.658799,0.324374,-0.304672,-1.017814,0.414306,1.082256,3399
559,0.609167,0.656362,0.321889,-0.307394,-1.017811,0.414425,1.082244,3399
560,0.611457,0.653388,0.320125,-0.311004,-1.017697,0.414506,1.082276,3399
561,0.612104,0.654274,0.315984,-0.312104,-1.017743,0.414617,1.082168,3399
562,0.613072,0.653155,0.31416,-0.314378,-1.017766,0.414655,1.082077,3399
563,0.6139,0.652561,0.311831,-0.316311,-1.017804,0.414669,1.081933,3399
564,0.614881,0.65056,0.311144,-0.31919,-1.01783,0.41464,1.081782,3433
565,0.615654,0.649414,0.309135,-0.321974,-1.017995,0.414758,1.081642,3433
566,0.617746,0.650631,0.302716,-0.321611,-1.018009,0.414996,1.081717,3433
567,0.618701,0.647201,0.303915,-0.325538,-1.018061,0.41488,1.081533,3433
568,0.619109,0.650755,0.297548,-0.323553,-1.018178,0.414929,1.081362,3433
569,0.619917,0.646616,0.299908,-0.328095,-1.018213,0.41478,1.081147,3433
570,0.620699,0.644272,0.300231,-0.330919,-1.018277,0.414693,1.080987,3433
571,0.622277,0.644379,0.296963,-0.330697,-1.018308,0.414654,1.080873,3466
572,0.623215,0.643386,0.295521,-0.332153,-1.018365,0.414615,1.080728,3466
573,0.624377,0.644798,0.290704,-0.331481,-1.018476,0.414693,1.080665,3466
574,0.624754,0.644767,0.288586,-0.33268,-1.018595,0.414747,1.080602,3466
575,0.625592,0.647234,0.283043,-0.331073,-1.018667,0.414832,1.080571,3466
576,0.626712,0.648,0.279009,-0.330882,-1.018759,0.414805,1.080502,3466
577,0.627506,0.648201,0.27631,-0.331246,-1.018813,0.414832,1.080447,3466
578,0.627962,0.649019,0.273414,-0.331184,-1.018896,0.414848,1.080406,3499
579,0.628011,0.649371,0.271472,-0.331998,-1.018956,0.414903,1.080369,3499
580,0.628882,0.648987,0.269485,-0.332719,-1.019031,0.414863,1.080293,3499
581,0.629441,0.648074,0.268939,-0.333881,-1.019086,0.414803,1.080272,3499
582,0.629975,0.646738,0.26838,-0.335907,-1.019132,0.414812,1.080179,3499
583,0.630435,0.6448,0.268662,-0.338535,-1.019182,0.414773,1.080022,3499
584,0.630771,0.644378,0.267046,-0.339988,-1.019272,0.414806,1.079968,3533
585,0.630848,0.644304,0.265498,-0.341195,-1.019352,0.41486,1.079884,3533
586,0.63138,0.643204,0.265044,-0.342637,-1.01941,0.414855,1.079777,3533
587,0.631712,0.6427,0.264118,-0.343684,-1.019472,0.414856,1.079702,3533
588,0.632402,0.64263,0.262492,-0.343792,-1.019553,0.414824,1.079621,3533
589,0.632984,0.640362,0.263721,-0.346003,-1.019605,0.414753,1.079515,3533
590,0.632927,0.641118,0.262135,-0.345913,-1.01965,0.414756,1.079467,3533
591,0.633178,0.64096,0.261372,-0.346324,-1.019704,0.414763,1.079419,3566
592,0.633508,0.639607,0.262073,-0.347689,-1.01975,0.414723,1.079334,3566
593,0.63365,0.640398,0.260539,-0.347127,-1.019775,0.414725,1.079305,3566
594,0.633984,0.639366,0.261106,-0.347995,-1.019815,0.414692,1.079232,3566
595,0.634386,0.638544,0.261465,-0.348498,-1.019837,0.414659,1.079182,3566
596,0.631736,0.64801,0.250259,-0.344039,-1.02016,0.415161,1.07916,3566
597,0.631773,0.647823,0.250312,-0.344285,-1.020168,0.415156,1.079131,3566
598,0.632051,0.64673,0.251434,-0.34501,-1.020166,0.415113,1.0791,3599
599,0.632276,0.646476,0.251858,-0.344765,-1.020181,0.415113,1.07907,3599
600,0.632164,0.647215,0.250937,-0.344255,-1.020164,0.415124,1.079078,3599
601,0.632289,0.647119,0.251268,-0.343965,-1.020159,0.415126,1.079085,3599
602,0.632123,0.647801,0.250879,-0.34327,-1.02015,0.415143,1.079081,3599
603,0.632116,0.647941,0.251102,-0.342856,-1.020146,0.415161,1.079077,3599
604,0.634595,0.639866,0.260934,-0.346085,-1.019825,0.414679,1.079087,3633
605,0.634582,0.639911,0.261249,-0.345788,-1.019817,0.414688,1.079094,3633
606,0.634283,0.640617,0.261257,-0.345023,-1.019793,0.414743,1.079122,3633
607,0.63402,0.641271,0.261295,-0.34426,-1.019769,0.414732,1.07916,3633
608,0.633743,0.641326,0.262233,-0.343954,-1.019765,0.414736,1.079172,3633
609,0.633761,0.640763,0.264007,-0.343613,-1.019742,0.414736,1.079165,3633
610,0.633233,0.640774,0.265315,-0.34356,-1.019688,0.414795,1.079143,3633
611,0.63281,0.641665,0.265685,-0.342386,-1.019666,0.414835,1.079201,3666
612,0.631827,0.643777,0.26533,-0.340507,-1.019634,0.414947,1.079318,3666
613,0.631235,0.643718,0.2674,-0.340099,-1.019609,0.414916,1.079345,3666
614,0.630688,0.644603,0.268273,-0.338746,-1.019589,0.414935,1.07942,3666
615,0.630271,0.644897,0.270321,-0.337332,-1.019535,0.414911,1.07953,3666
616,0.629581,0.646767,0.270268,-0.335076,-1.019529,0.414945,1.079629,3666
